doi,sc_title,sc_issn,sc_pub_name,sc_vol,sc_issue,sc_page_range,sc_abstract_api_endpoint,sc_human_url,sc_pub_date,sc_open_access_status,sc_query_used
10.1111/1756-2171.12385,Simulating mergers in a vertical supply chain with bargaining,07416261,RAND Journal of Economics,52,3,596-632,https://api.elsevier.com/content/abstract/scopus_id/85113687817,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85113687817&origin=inward,2021-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12381,"Information asymmetry, trade, and drilling: evidence from an oil lease lottery",07416261,RAND Journal of Economics,52,3,496-514,https://api.elsevier.com/content/abstract/scopus_id/85112640637,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85112640637&origin=inward,2021-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12383,Autonomous algorithmic collusion: Q-learning under sequential pricing,07416261,RAND Journal of Economics,52,3,538-558,https://api.elsevier.com/content/abstract/scopus_id/85112615297,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85112615297&origin=inward,2021-09-01,True,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12380,When the threat is stronger than the execution: trade and welfare under oligopoly,07416261,RAND Journal of Economics,52,3,471-495,https://api.elsevier.com/content/abstract/scopus_id/85112112349,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85112112349&origin=inward,2021-09-01,True,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12382,Competing data intermediaries,07416261,RAND Journal of Economics,52,3,515-537,https://api.elsevier.com/content/abstract/scopus_id/85111914491,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85111914491&origin=inward,2021-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12387,Patent auctions and bidding coalitions: structuring the sale of club goods,07416261,RAND Journal of Economics,52,3,662-690,https://api.elsevier.com/content/abstract/scopus_id/85111854058,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85111854058&origin=inward,2021-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12384,Taxation and market power in the legal marijuana industry,07416261,RAND Journal of Economics,52,3,559-595,https://api.elsevier.com/content/abstract/scopus_id/85111655384,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85111655384&origin=inward,2021-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12386,Multiproduct mergers and quality competition,07416261,RAND Journal of Economics,52,3,633-661,https://api.elsevier.com/content/abstract/scopus_id/85109912576,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85109912576&origin=inward,2021-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12374,Managing a conflict: optimal alternative dispute resolution,07416261,RAND Journal of Economics,52,2,415-445,https://api.elsevier.com/content/abstract/scopus_id/85107351488,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85107351488&origin=inward,2021-06-01,True,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12369,Selling strategic information in digital competitive markets,07416261,RAND Journal of Economics,52,2,283-313,https://api.elsevier.com/content/abstract/scopus_id/85107009601,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85107009601&origin=inward,2021-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12372,Managing adverse selection: underinsurance versus underenrollment,07416261,RAND Journal of Economics,52,2,359-381,https://api.elsevier.com/content/abstract/scopus_id/85106997963,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85106997963&origin=inward,2021-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12368,Waiting for my neighbors,07416261,RAND Journal of Economics,52,2,251-282,https://api.elsevier.com/content/abstract/scopus_id/85106657859,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85106657859&origin=inward,2021-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12375,Optimal financial contracting and the effects of firm's size,07416261,RAND Journal of Economics,52,2,446-467,https://api.elsevier.com/content/abstract/scopus_id/85106655840,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85106655840&origin=inward,2021-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12370,Public good overprovision by a manipulative provider,07416261,RAND Journal of Economics,52,2,314-333,https://api.elsevier.com/content/abstract/scopus_id/85106629232,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85106629232&origin=inward,2021-06-01,True,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12371,Team incentives under private contracting,07416261,RAND Journal of Economics,52,2,334-358,https://api.elsevier.com/content/abstract/scopus_id/85106577852,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85106577852&origin=inward,2021-06-01,True,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12373,Hospital competition and quality for non-emergency patients in the English NHS,07416261,RAND Journal of Economics,52,2,382-414,https://api.elsevier.com/content/abstract/scopus_id/85106282740,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85106282740&origin=inward,2021-06-01,True,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12358,"Correction to “Attribute substitution in household vehicle portfolios” (The RAND Journal of Economics, (2020), 51, (1162–1196), 10.1111/1756-2171.12353)",07416261,RAND Journal of Economics,52,1,246-247,https://api.elsevier.com/content/abstract/scopus_id/85103942775,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85103942775&origin=inward,2021-03-01,True,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12362,Finding Mr. Schumpeter: technology adoption in the cement industry,07416261,RAND Journal of Economics,52,1,78-99,https://api.elsevier.com/content/abstract/scopus_id/85102956738,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85102956738&origin=inward,2021-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12365,Mergers and marginal costs: New evidence on hospital buyer power,07416261,RAND Journal of Economics,52,1,151-178,https://api.elsevier.com/content/abstract/scopus_id/85102928491,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85102928491&origin=inward,2021-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12367,No reliance on guidance: counter-signaling in management forecasts,07416261,RAND Journal of Economics,52,1,207-245,https://api.elsevier.com/content/abstract/scopus_id/85102516608,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85102516608&origin=inward,2021-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12360,Moral hazard in teams with subjective evaluations,07416261,RAND Journal of Economics,52,1,22-48,https://api.elsevier.com/content/abstract/scopus_id/85102444170,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85102444170&origin=inward,2021-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12364,"Information, market power, and price volatility",07416261,RAND Journal of Economics,52,1,125-150,https://api.elsevier.com/content/abstract/scopus_id/85102240212,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85102240212&origin=inward,2021-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12361,The management of talent: Optimal contracting for selection and incentives,07416261,RAND Journal of Economics,52,1,49-77,https://api.elsevier.com/content/abstract/scopus_id/85102139650,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85102139650&origin=inward,2021-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12363,Competitive differential pricing,07416261,RAND Journal of Economics,52,1,100-124,https://api.elsevier.com/content/abstract/scopus_id/85101877631,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85101877631&origin=inward,2021-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12366,Competitive procurement with ex post moral hazard,07416261,RAND Journal of Economics,52,1,179-206,https://api.elsevier.com/content/abstract/scopus_id/85101865093,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85101865093&origin=inward,2021-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12359,Free ad(vice): internet influencers and disclosure regulation,07416261,RAND Journal of Economics,52,1,3-21,https://api.elsevier.com/content/abstract/scopus_id/85101516296,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85101516296&origin=inward,2021-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12349,"Constrained listening, audience alignment, and expert communication",07416261,RAND Journal of Economics,51,4,1037-1062,https://api.elsevier.com/content/abstract/scopus_id/85097015336,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85097015336&origin=inward,2020-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12357,Screening soft information: evidence from loan officers,07416261,RAND Journal of Economics,51,4,1287-1322,https://api.elsevier.com/content/abstract/scopus_id/85096945711,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85096945711&origin=inward,2020-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12350,Information acquisition and voting with heterogeneous experts,07416261,RAND Journal of Economics,51,4,1063-1092,https://api.elsevier.com/content/abstract/scopus_id/85096819366,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85096819366&origin=inward,2020-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12352,Best practices for differentiated products demand estimation with PyBLP,07416261,RAND Journal of Economics,51,4,1108-1161,https://api.elsevier.com/content/abstract/scopus_id/85096748198,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85096748198&origin=inward,2020-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12347,"Optimal certification policy, entry, and investment in the presence of public signals",07416261,RAND Journal of Economics,51,4,989-1013,https://api.elsevier.com/content/abstract/scopus_id/85096710651,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85096710651&origin=inward,2020-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12354,Trade associations and collusion among many agents: evidence from physicians,07416261,RAND Journal of Economics,51,4,1197-1221,https://api.elsevier.com/content/abstract/scopus_id/85096697384,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85096697384&origin=inward,2020-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12351,On the core of auctions with externalities: stability and fairness,07416261,RAND Journal of Economics,51,4,1093-1107,https://api.elsevier.com/content/abstract/scopus_id/85096683778,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85096683778&origin=inward,2020-12-01,True,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12355,Learning while setting precedents,07416261,RAND Journal of Economics,51,4,1222-1252,https://api.elsevier.com/content/abstract/scopus_id/85096649763,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85096649763&origin=inward,2020-12-01,True,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12346,Buying reputation as a signal of quality: Evidence from an online marketplace,07416261,RAND Journal of Economics,51,4,965-988,https://api.elsevier.com/content/abstract/scopus_id/85096637477,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85096637477&origin=inward,2020-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12356,Insurance law and incomplete contracts,07416261,RAND Journal of Economics,51,4,1253-1286,https://api.elsevier.com/content/abstract/scopus_id/85096636835,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85096636835&origin=inward,2020-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12353,Attribute substitution in household vehicle portfolios,07416261,RAND Journal of Economics,51,4,1162-1196,https://api.elsevier.com/content/abstract/scopus_id/85096085298,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85096085298&origin=inward,2020-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12348,Robust pricing with refunds,07416261,RAND Journal of Economics,51,4,1014-1036,https://api.elsevier.com/content/abstract/scopus_id/85090139243,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85090139243&origin=inward,2020-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12335,Price discrimination in political advertising: Evidence from the 2012 presidential election,07416261,RAND Journal of Economics,51,3,615-649,https://api.elsevier.com/content/abstract/scopus_id/85089867983,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089867983&origin=inward,2020-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12337,Word-of-mouth communication and search,07416261,RAND Journal of Economics,51,3,676-712,https://api.elsevier.com/content/abstract/scopus_id/85089867135,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089867135&origin=inward,2020-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12338,The demand-boost theory of exclusive dealing,07416261,RAND Journal of Economics,51,3,713-738,https://api.elsevier.com/content/abstract/scopus_id/85089783510,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089783510&origin=inward,2020-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12343,Estimation in English auctions with unobserved heterogeneity,07416261,RAND Journal of Economics,51,3,868-904,https://api.elsevier.com/content/abstract/scopus_id/85089597756,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089597756&origin=inward,2020-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12341,A computational framework for analyzing dynamic auctions: The market impact of information sharing,07416261,RAND Journal of Economics,51,3,805-839,https://api.elsevier.com/content/abstract/scopus_id/85089500960,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089500960&origin=inward,2020-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12345,Preemption contests between groups,07416261,RAND Journal of Economics,51,3,934-961,https://api.elsevier.com/content/abstract/scopus_id/85089452737,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089452737&origin=inward,2020-09-01,True,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12339,Vertical structure and innovation: A study of the SoC and smartphone industries,07416261,RAND Journal of Economics,51,3,739-785,https://api.elsevier.com/content/abstract/scopus_id/85089449450,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089449450&origin=inward,2020-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12344,Intermediaries and product quality in used car markets,07416261,RAND Journal of Economics,51,3,905-933,https://api.elsevier.com/content/abstract/scopus_id/85089390037,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089390037&origin=inward,2020-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12342,Not knowing the competition: evidence and implications for auction design,07416261,RAND Journal of Economics,51,3,840-867,https://api.elsevier.com/content/abstract/scopus_id/85089389208,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089389208&origin=inward,2020-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12336,The curse of knowledge: having access to customer information can reduce monopoly profits,07416261,RAND Journal of Economics,51,3,650-675,https://api.elsevier.com/content/abstract/scopus_id/85089384813,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089384813&origin=inward,2020-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12340,Multi-part tariffs and differentiated commodity taxation,07416261,RAND Journal of Economics,51,3,786-804,https://api.elsevier.com/content/abstract/scopus_id/85089375537,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089375537&origin=inward,2020-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12322,Aggregative games and oligopoly theory: short-run and long-run analysis,07416261,RAND Journal of Economics,51,2,470-495,https://api.elsevier.com/content/abstract/scopus_id/85086094408,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85086094408&origin=inward,2020-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12316,Incentive-compatible advertising on nonretail platforms,07416261,RAND Journal of Economics,51,2,323-345,https://api.elsevier.com/content/abstract/scopus_id/85085995286,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085995286&origin=inward,2020-06-01,True,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12321,Estimating dynamic games of oligopolistic competition: an experimental investigation,07416261,RAND Journal of Economics,51,2,447-469,https://api.elsevier.com/content/abstract/scopus_id/85085956547,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085956547&origin=inward,2020-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12319,Targeted information and limited attention,07416261,RAND Journal of Economics,51,2,402-420,https://api.elsevier.com/content/abstract/scopus_id/85085950315,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085950315&origin=inward,2020-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12326,Contracting with private rewards,07416261,RAND Journal of Economics,51,2,589-612,https://api.elsevier.com/content/abstract/scopus_id/85085874067,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085874067&origin=inward,2020-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12317,Search and Wholesale Price Discrimination,07416261,RAND Journal of Economics,51,2,346-374,https://api.elsevier.com/content/abstract/scopus_id/85085868009,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085868009&origin=inward,2020-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12324,Estimating the benefits and costs of forming business partnerships,07416261,RAND Journal of Economics,51,2,531-562,https://api.elsevier.com/content/abstract/scopus_id/85085695334,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085695334&origin=inward,2020-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12318,Dynamic competition in deceptive markets,07416261,RAND Journal of Economics,51,2,375-401,https://api.elsevier.com/content/abstract/scopus_id/85085683111,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085683111&origin=inward,2020-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12325,"Markets for ideas: prize structure, entry limits, and the design of ideation contests",07416261,RAND Journal of Economics,51,2,563-588,https://api.elsevier.com/content/abstract/scopus_id/85085514963,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085514963&origin=inward,2020-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12323,Identifying productivity when it is a factor of production,07416261,RAND Journal of Economics,51,2,496-530,https://api.elsevier.com/content/abstract/scopus_id/85085486453,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085486453&origin=inward,2020-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12320,Information exchange in cartels,07416261,RAND Journal of Economics,51,2,421-446,https://api.elsevier.com/content/abstract/scopus_id/85079737946,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85079737946&origin=inward,2020-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
10.1111/1756-2171.12306,The impact of the managed care backlash on health care spending,07416261,RAND Journal of Economics,51,1,59-108,https://api.elsevier.com/content/abstract/scopus_id/85082421287,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082421287&origin=inward,2020-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=*&count=200&query=ISSN%2807416261%29&date=1990-2021
