volume,issue,date,abstract,author,jel_desc,jel_code,title,L_code,K_code,D4_code,O3_code,G34_code,year,month,day
89,2,2021-03-01,Standard models of hierarchy assume that agents and middle managers are better informed than principals. We estimate the value of the informational advantage held by supervisors--middle managers--when ministerial leadership--the principal--introduced a new monitoring technology aimed at improving the performance of agricultural extension agents (AEAs) in rural Paraguay. Our approach employs a novel experimental design that elicited treatment-priority rankings from supervisors before randomization of treatment. We find that supervisors have valuable information--they prioritize AEAs who would be more responsive to the monitoring treatment. We develop a model of monitoring under different scales of treatment roll-out and different treatment allocation rules. We semiparametrically estimate marginal treatment effects (MTEs) to demonstrate that the value of information and the benefits to decentralizing treatment decisions depend crucially on the sophistication of the principal and on the scale of roll-out.,"['Li, Nicholas Y.', 'Schechter, Laura', 'Finan, Frederico', 'Dal Bo, Ernesto']","['Asymmetric and Private Information; Mechanism Design', 'Search; Learning; Information and Knowledge; Communication; Belief; Unawareness', 'Agricultural Labor Markets', 'Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products', 'Economic Development: Urban, Rural, Regional, and Transportation Analysis; Housing; Infrastructure', 'Agricultural R&D; Agricultural Technology; Biofuels; Agricultural Extension Services']","['D82', 'D83', 'J43', 'O13', 'O18', 'Q16']",Information Technology and Government Decentralization: Experimental Evidence from Paraguay,0,0,0,0,0,2021,03,01
89,2,2021-03-01,"We investigate learning at the workplace. To do so, we use German administrative data that contain information on the entire workforce of a sample of establishments. We document that having more-highly-paid coworkers is strongly associated with future wage growth, particularly if those workers earn more. Motivated by this fact, we propose a dynamic theory of a competitive labor market where firms produce using teams of heterogeneous workers that learn from each other. We develop a methodology to structurally estimate knowledge flows using the full-richness of the German employer-employee matched data. The methodology builds on the observation that a competitive labor market prices coworker learning. Our quantitative approach imposes minimal restrictions on firms' production functions, can be implemented on a very short panel, and allows for potentially rich and flexible coworker learning functions. In line with our reduced-form results, learning from coworkers is significant, particularly from more knowledgeable coworkers. We show that between 4 and 9% of total worker compensation is in the form of learning and that inequality in total compensation is significantly lower than inequality in wages.","['Oberfield, Ezra', 'Jarosch, Gregor', 'Rossi-Hansberg, Esteban']","['Firm Behavior: Empirical Analysis', 'Search; Learning; Information and Knowledge; Communication; Belief; Unawareness', 'Wage Level and Structure; Wage Differentials', 'Personnel Economics: Compensation and Compensation Methods and Their Effects', 'Personnel Economics: Labor Management']","['D22', 'D83', 'J31', 'M52', 'M54']",Learning from Coworkers,0,0,0,0,0,2021,03,01
89,2,2021-03-01,"A firm selects applicants to hire based on hard information, such as a test result, and soft information, such as a manager's evaluation of an interview. The contract that the firm offers to the manager can be thought of as a restriction on acceptance rates as a function of test results. I characterize optimal acceptance rate functions both when the firm knows the manager's mix of information and biases and when the firm is uncertain. These contracts may admit a simple implementation in which the manager can accept any set of applicants with a sufficiently high average test score.","['Frankel, Alex']","['Firm Behavior: Theory', 'Search; Learning; Information and Knowledge; Communication; Belief; Unawareness', 'Economics of Contract: Theory', 'Labor Contracts', 'Personnel Economics: Firm Employment Decisions; Promotions']","['D21', 'D83', 'D86', 'J41', 'M51']",Selecting Applicants,0,0,0,0,0,2021,03,01
89,2,2021-03-01,"This paper draws parallels between the principal components analysis of factorless high-dimensional nonstationary data and the classical spurious regression. We show that a few of the principal components of such data absorb nearly all the data variation. The corresponding scree plot suggests that the data contain a few factors, which is corroborated by the standard panel information criteria. Furthermore, the Dickey-Fuller tests of the unit root hypothesis applied to the estimated ""idiosyncratic terms"" often reject, creating an impression that a few factors are responsible for most of the nonstationarity in the data. We warn empirical researchers of these peculiar effects and suggest to always compare the analysis in levels with that in differences.","['Onatski, Alexei', 'Wang, Chen']","['Multiple or Simultaneous Equation Models: Classification Methods; Cluster Analysis; Principal Components; Factor Models', 'Large Data Sets: Modeling and Analysis']","['C38', 'C55']",Spurious Factor Analysis,0,0,0,0,0,2021,03,01
89,2,2021-03-01,"May's theorem (1952), a celebrated result in social choice, provides the foundation for majority rule. May's crucial assumption of symmetry, often thought of as a procedural equity requirement, is violated by many choice procedures that grant voters identical roles. We show that a weakening of May's symmetry assumption allows for a far richer set of rules that still treat voters equally. We show that such rules can have minimal winning coalitions comprising a vanishing fraction of the population, but not less than the square root of the population size. Methodologically, we introduce techniques from group theory and illustrate their usefulness for the analysis of social choice questions.","['Yariv, Leeat', 'Tamuz, Omer', 'Josyula, Maya', 'Bartholdi, Laurent', 'Hann-Caruthers, Wade']","['Social Choice; Clubs; Committees; Associations', 'Political Processes: Rent-seeking, Lobbying, Elections, Legislatures, and Voting Behavior']","['D71', 'D72']",Equitable Voting Rules,0,0,0,0,0,2021,03,01
89,2,2021-03-01,ECONLIT None Found,"['Wilson, Robert B.']","['History of Economic Thought: Quantitative and Mathematical', 'History of Economic Thought: Individuals', 'Auctions']","['B23', 'B31', 'D44']",Strategic Analysis of Auctions,0,0,1,0,0,2021,03,01
89,6,2021-11-01,"This paper develops a general framework to study how misinterpreting information impacts learning. Our main result is a simple criterion to characterize long-run beliefs based on the underlying form of misspecification. We present this characterization in the context of social learning, then highlight how it applies to other learning environments, including individual learning. A key contribution is that our characterization applies to settings with model heterogeneity and provides conditions for entrenched disagreement. Our characterization can be used to determine whether a representative agent approach is valid in the face of heterogeneity, study how differing levels of bias or unawareness of others' biases impact learning, and explore whether the impact of a bias is sensitive to parametric specification or the source of information. This unified framework synthesizes insights gleaned from previously studied forms of misspecification and provides novel insights in specific applications, as we demonstrate in settings with partisan bias, overreaction, naive learning, and level-k reasoning.","['Bohren, J. Aislinn', 'Hauser, Daniel N.']","['Search; Learning; Information and Knowledge; Communication; Belief; Unawareness', 'General Aggregative Models: Neoclassical']","['D83', 'E13']",Learning with Heterogeneous Misspecified Models: Characterization and Robustness,0,0,0,0,0,2021,11,01
89,6,2021-11-01,"We develop a model of banking industry dynamics to study the quantitative impact of regulatory policies on bank risk-taking and market structure. Since our model is matched to U.S. data, we propose a market structure where big banks with market power interact with small, competitive fringe banks as well as non-bank lenders. Banks face idiosyncratic funding shocks in addition to aggregate shocks which affect the fraction of performing loans in their portfolio. A nontrivial bank size distribution arises out of endogenous entry and exit, as well as banks' buffer stock of capital. We show that the model predictions are consistent with untargeted business cycle properties, the bank lending channel, and empirical studies of the role of concentration on financial stability. We find that regulatory policies can have an important impact on banking market structure, which, along with selection effects, can generate changes in allocative efficiency and stability.","[""D'Erasmo, Pablo"", 'Corbae, Dean']","['Business Fluctuations; Cycles', 'Banks; Depository Institutions; Micro Finance Institutions; Mortgages', 'Financial Institutions and Services: Government Policy and Regulation', 'Financing Policy; Financial Risk and Risk Management; Capital and Ownership Structure; Value of Firms; Goodwill', 'Oligopoly and Other Imperfect Markets', 'Firm Performance: Size, Diversification, and Scope']","['E32', 'G21', 'G28', 'G32', 'L13', 'L25']",Capital Buffers in a Quantitative Model of Banking Industry Dynamics,1,0,0,0,0,2021,11,01
89,6,2021-11-01,"We formulate a stability notion for two-sided pairwise matching problems with individually insignificant agents in distributional form. Matchings are formulated as joint distributions over the characteristics of the populations to be matched. Spaces of characteristics can be high-dimensional and need not be compact. Stable matchings exist with and without transfers, and stable matchings correspond precisely to limits of stable matchings for finite-agent models. We can embed existing continuum matching models and stability notions with transferable utility as special cases of our model and stability notion. In contrast to finite-agent matching models, stable matchings exist under a general class of externalities.","['Greinecker, Michael', 'Kah, Christopher']","['Bargaining Theory; Matching Theory', 'Externalities']","['C78', 'D62']",Pairwise Stable Matching in Large Economies,0,0,0,0,0,2021,11,01
89,6,2021-11-01,"Most assets clear independently rather than jointly. This paper presents a model based on the uniform-price double auction which accommodates arbitrary restrictions on market clearing, including independent clearing across assets (allowed when demand for each asset is contingent only on the price of that asset) and joint market clearing for all assets (required when demand for each asset is contingent on the prices of all assets). Additional trading protocols for traded assets--neutral when the market clears jointly--are generally not redundant innovations, even if all traders participate in all protocols. Multiple trading protocols that clear independently can be designed to be at least as efficient as joint market clearing for all assets. The change in price impact brought by independence in market clearing can overcome the loss of information, and enhance diversification and risk sharing. Except when the market is competitive, market characteristics should guide innovation in trading technology.","['Rostek, Marzena', 'Yoon, Ji Hee']","['Auctions', 'Equities; Fixed Income Securities', 'Information and Market Efficiency; Event Studies; Insider Trading']","['D44', 'G12', 'G14']",Exchange Design and Efficiency,0,0,1,0,0,2021,11,01
89,6,2021-11-01,"I show that the zero lower bound (ZLB) on interest rates can be used to identify the causal effects of monetary policy. Identification depends on the extent to which the ZLB limits the efficacy of monetary policy. I propose a simple way to test the efficacy of unconventional policies, modeled via a ""shadow rate."" I apply this method to U.S. monetary policy using a three-equation structural vector autoregressive model of inflation, unemployment, and the Federal Funds rate. I reject the null hypothesis that unconventional monetary policy has no effect at the ZLB, but find some evidence that it is not as effective as conventional monetary policy.","['Mavroeidis, Sophocles']","['Price Level; Inflation; Deflation', 'Interest Rates: Determination, Term Structure, and Effects', 'Monetary Policy']","['E31', 'E43', 'E52']",Identification at the Zero Lower Bound,0,0,0,0,0,2021,11,01
89,6,2021-11-01,"Haavelmo (1944) proposed a probabilistic structure for econometric modeling, aiming to make econometrics useful for decision making. His fundamental contribution has become thoroughly embedded in econometric research, yet it could not answer all the deep issues that the author raised. Notably, Haavelmo struggled to formalize the implications for decision making of the fact that models can at most approximate actuality. In the same period, Wald (1939, 1945) initiated his own seminal development of statistical decision theory. Haavelmo favorably cited Wald, but econometrics did not embrace statistical decision theory. Instead, it focused on study of identification, estimation, and statistical inference. This paper proposes use of statistical decision theory to evaluate the performance of models in decision making. I consider the common practice of as-if optimization: specification of a model, point estimation of its parameters, and use of the point estimate to make a decision that would be optimal if the estimate were accurate. A central theme is that one should evaluate as-if optimization or any other model-based decision rule by its performance across the state space, listing all states of nature that one believes feasible, not across the model space. I apply the theme to prediction and treatment choice. Statistical decision theory is conceptually simple, but application is often challenging. Advancing computation is the primary task to complete the foundations sketched by Haavelmo and Wald.","['Manski, Charles F.']","['History of Economic Thought: Quantitative and Mathematical', 'History of Economic Thought: Individuals', 'Econometrics', 'Operations Research; Statistical Decision Theory', 'Econometric Modeling: General']","['B23', 'B31', 'C01', 'C44', 'C50']",Econometrics for Decision Making: Building Foundations Sketched by Haavelmo and Wald,0,0,0,0,0,2021,11,01
89,6,2021-11-01,"We conduct inference on volatility with noisy high-frequency data. We assume the observed transaction price follows a continuous-time Ito-semimartingale, contaminated by a discrete-time moving-average noise process associated with the arrival of trades. We estimate volatility, defined as the quadratic variation of the semimartingale, by maximizing the likelihood of a misspecified moving-average model, with its order selected based on an information criterion. Our inference is uniformly valid over a large class of noise processes whose magnitude and dependence structure vary with sample size. We show that the convergence rate of our estimator dominates n^{1/4} as noise vanishes, and is determined by the selected order of noise dependence when noise is sufficiently small. Our implementation guarantees positive estimates in finite samples.","['Xiu, Dacheng', 'Da, Rui']","['Large Data Sets: Modeling and Analysis', 'Equities; Fixed Income Securities']","['C55', 'G12']",When Moving-Average Models Meet High-Frequency Data: Uniform Inference on Volatility,0,0,0,0,0,2021,11,01
89,6,2021-11-01,"We study the joint evolution of the sectoral composition and the investment rate of developing economies. Using panel data for several countries in different stages of development, we document three novel facts: (a) the share of industry and the investment rate are strongly correlated and follow a hump-shaped profile with development, (b) investment goods contain more domestic value added from industry and less from services than consumption goods do, and (c) the evolution of the sectoral composition of investment and consumption goods differs from the one of GDP. We build a multi-sector growth model to fit these patterns and provide two important results. First, the hump-shaped evolution of investment demand explains half of the hump in industry with development. Second, asymmetric sectoral productivity growth helps explain the decline in the relative price of investment goods along the development path, which in turn increases capital accumulation and promotes growth.","['Pijoan-Mas, Josep', 'Villacorta, Lucciano', 'Garcia-Santana, Manuel']","['Macroeconomics: Consumption; Saving; Wealth', 'Investment; Capital; Intangible Capital; Capacity', 'Macroeconomics: Production', 'One, Two, and Multisector Growth Models']","['E21', 'E22', 'E23', 'O41']",Investment Demand and Structural Change,0,0,0,0,0,2021,11,01
89,6,2021-11-01,"The prevailing neo-Wicksellian view holds that the central bank's objective is to track the natural rate of interest (r^{*}), which itself is largely exogenous to monetary policy. We challenge this view using a fixed-cost model of durable consumption demand, in which expansionary monetary policy prompts households to accelerate purchases of durable goods. This yields an intertemporal trade-off in aggregate demand as encouraging households to increase durable holdings today leaves fewer households acquiring durables going forward. Interest rates must be kept low to support demand going forward, so accommodative monetary policy today reduces r^{*} in the future. We show that this mechanism is quantitatively important in explaining the persistently low level of real interest rates and r^{*} after the Great Recession.","['McKay, Alisdair', 'Wieland, Johannes F.']","['Consumer Economics: Theory', 'Macroeconomics: Consumption; Saving; Wealth', 'Business Fluctuations; Cycles', 'Interest Rates: Determination, Term Structure, and Effects', 'Monetary Policy']","['D11', 'E21', 'E32', 'E43', 'E52']",Lumpy Durable Consumption Demand and the Limited Ammunition of Monetary Policy,0,0,0,0,0,2021,11,01
89,6,2021-11-01,"This paper shows that the products and prices offered in markets are correlated with local income-specific tastes. To quantify the welfare impact of this variation, I calculate local price indexes micro-founded by a model of non-homothetic demand over thousands of grocery products. These indexes reveal large differences in how wealthy and poor households perceive the choice sets available in wealthy and poor cities. Relative to low-income households, high-income households enjoy 40 percent higher utility per dollar expenditure in wealthy cities, relative to poor cities. Similar patterns are observed across stores in different neighborhoods. Most of this variation is explained by differences in the product assortment offered, rather than the relative prices charged, by chains that operate in different markets.","['Handbury, Jessie']","['Consumer Economics: Empirical Analysis', 'Personal Income, Wealth, and Their Distributions', 'Price Level; Inflation; Deflation', 'General Welfare; Well-Being', 'Retail and Wholesale Trade; e-Commerce', 'Urban, Rural, Regional, Real Estate, and Transportation Economics: Other Demand']","['D12', 'D31', 'E31', 'I31', 'L81', 'R22']",Are Poor Cities Cheap for Everyone? Non-homotheticity and the Cost of Living across U.S. Cities,1,0,0,0,0,2021,11,01
89,6,2021-11-01,"Few want to do business with a partner who has a bad reputation. Consequently, once a bad reputation is established, it can be difficult to get rid of. This leads on the one hand to the intuitive idea that a good reputation is easy to lose and hard to gain. On the other hand, it can lead to a strong form of history dependence in which a single beneficial or adverse event can cast a shadow over a very long period of time. It gives rise to a reputational trap where an agent rationally chooses not to invest in a good reputation because the chances others will find out is too low. Nevertheless, the same agent with a good reputation will make every effort to maintain it. Here, a simple reputational model is constructed and the conditions for there to be a unique equilibrium that constitutes a reputation trap are characterized.","['Levine, David K.']","['Consumer Economics: Theory', 'Micro-Based Behavioral Economics: Role and Effects of Psychological, Emotional, Social, and Cognitive Factors on Decision Making']","['D11', 'D91']",The Reputation Trap,0,0,0,0,0,2021,11,01
89,6,2021-11-01,"Most jobs require teamwork. Are some people good team players? In this paper, we design and test a new method for identifying individual contributions to team production. We randomly assign people to multiple teams and predict team performance based on previously assessed individual skills. Some people consistently cause their team to exceed its predicted performance. We call these individuals ""team players."" Team players score significantly higher on a well-established measure of social intelligence, but do not differ across a variety of other dimensions, including IQ, personality, education, and gender. Social skills--defined as a single latent factor that combines social intelligence scores with the team player effect--improve team performance about as much as IQ. We find suggestive evidence that team players increase effort among teammates.","['Deming, David J.', 'Weidmann, Ben']","['Human Capital; Skills; Occupational Choice; Labor Productivity', 'Personnel Management; Executives; Executive Compensation', 'Personnel Economics: Labor Management']","['J24', 'M12', 'M54']",Team Players: How Social Skills Improve Team Performance,0,0,0,0,0,2021,11,01
89,6,2021-11-01,"This paper proposes a tractable model of Bayesian learning on large random networks where agents choose whether to adopt an innovation. We study the impact of the network structure on learning dynamics and product diffusion. In directed networks, all direct and indirect links contribute to agents' learning. In comparison, learning and welfare are lower in undirected networks and networks with cliques. In a rich class of networks, behavior is described by a small number of differential equations, making the model useful for empirical work.","['Meyer-ter-Vehn, Moritz', 'Board, Simon']","['Search; Learning; Information and Knowledge; Communication; Belief; Unawareness', 'Network Formation and Analysis: Theory', 'Technological Change: Choices and Consequences; Diffusion Processes', 'Economic Sociology; Economic Anthropology; Language; Social and Economic Stratification']","['D83', 'D85', 'O33', 'Z13']",Learning Dynamics in Social Networks,0,0,0,1,0,2021,11,01
89,6,2021-11-01,"We study optimal monetary and fiscal policies in a New Keynesian model with heterogeneous agents, incomplete markets, and nominal rigidities. Our approach uses small-noise expansions and Frechet derivatives to approximate equilibria quickly and efficiently. Responses of optimal policies to aggregate shocks differ qualitatively from what they would be in a corresponding representative agent economy and are an order of magnitude larger. A motive to provide insurance that arises from heterogeneity and incomplete markets outweighs price stabilization motives.","['Golosov, Mikhail', 'Bhandari, Anmol', 'Sargent, Thomas J.', 'Evans, David']","['Incomplete Markets', 'Equity, Justice, Inequality, and Other Normative Criteria and Measurement', 'General Aggregative Models: Keynes; Keynesian; Post-Keynesian; Modern Monetary Theory', 'Business Fluctuations; Cycles', 'Monetary Policy', 'Fiscal Policy', 'Comparative or Joint Analysis of Fiscal and Monetary Policy; Stabilization; Treasury Policy']","['D52', 'D63', 'E12', 'E32', 'E52', 'E62', 'E63']","Inequality, Business Cycles, and Monetary-Fiscal Policy",0,0,0,0,0,2021,11,01
89,1,2021-01-01,ECONLIT None Found,[nan],[nan],[nan],The Econometric Society Annual Reports Report of the Treasurer.,0,0,0,0,0,2021,01,01
89,1,2021-01-01,ECONLIT None Found,[nan],[nan],[nan],The Econometric Society Annual Reports Report of the Secretary.,0,0,0,0,0,2021,01,01
89,1,2021-01-01,ECONLIT None Found,[nan],[nan],[nan],The Econometric Society Annual Reports Econometrica Referees 2019–2020.,0,0,0,0,0,2021,01,01
89,1,2021-01-01,ECONLIT None Found,[nan],[nan],[nan],The Econometric Society Annual Reports Report of the Editors 2019–2020.,0,0,0,0,0,2021,01,01
89,1,2021-01-01,"We study repeated independent Blackwell experiments; standard examples include drawing multiple samples from a population, or performing a measurement in different locations. In the baseline setting of a binary state of nature, we compare experiments in terms of their informativeness in large samples. Addressing a question due to Blackwell (1951), we show that generically an experiment is more informative than another in large samples if and only if it has higher Renyi divergences. We apply our analysis to the problem of measuring the degree of dissimilarity between distributions by means of divergences. A useful property of Renyi divergences is their additivity with respect to product distributions. Our characterization of Blackwell dominance in large samples implies that every additive divergence that satisfies the data processing inequality is an integral of Renyi divergences.","['Strack, Philipp', 'Tamuz, Omer', 'Pomatto, Luciano', 'Mu, Xiaosheng']","['Survey Methods; Sampling Methods', 'Search; Learning; Information and Knowledge; Communication; Belief; Unawareness']","['C83', 'D83']",From Blackwell Dominance in Large Samples to Renyi Divergences and Back Again,0,0,0,0,0,2021,01,01
