volume,issue,date,abstract,author,jel_desc,jel_code,title,L_code,K_code,D4_code,O3_code,G34_code,year,month,day
51,4,2020-12-01,ECONLIT None Found,"['Jeong, Seungwon (Eugene)']",[nan],[nan],On the core of auctions with externalities: stability and fairness.,0,0,0,0,0,2020,12,01
51,4,2020-12-01,ECONLIT None Found,"['Wen, Quan', 'Tan, Xu']",[nan],[nan],Information acquisition and voting with heterogeneous experts.,0,0,0,0,0,2020,12,01
51,4,2020-12-01,ECONLIT None Found,"['Fischer, Paul E.', 'Smith, Kevin C.', 'Heinle, Mirko S.']",[nan],[nan],"Constrained listening, audience alignment, and expert communication.",0,0,0,0,0,2020,12,01
51,4,2020-12-01,ECONLIT None Found,"['Hinnosaar, Toomas', 'Kawai, Keiichi']",[nan],[nan],Robust pricing with refunds.,0,0,0,0,0,2020,12,01
51,4,2020-12-01,ECONLIT None Found,"['Mukherjee, Arijit', 'Choi, Jay Pil']",[nan],[nan],"Optimal certification policy, entry, and investment in the presence of public signals.",0,0,0,0,0,2020,12,01
51,4,2020-12-01,ECONLIT None Found,"['Tadelis, Steven', 'Zhou, Xiaolan', 'Li, Lingfang (Ivy)']",[nan],[nan],Buying reputation as a signal of quality: Evidence from an online marketplace.,0,0,0,0,0,2020,12,01
51,3,2020-09-01,ECONLIT None Found,"['Konrad, Kai A.', 'Malueg, David A.', 'Barbieri, Stefano']",[nan],[nan],Preemption contests between groups.,0,0,0,0,0,2020,09,01
51,3,2020-09-01,ECONLIT None Found,"['Zhou, Yiyi', 'Murry, Charles', 'Li, Fei', 'Biglaiser, Gary']",[nan],[nan],Intermediaries and product quality in used car markets.,0,0,0,0,0,2020,09,01
51,3,2020-09-01,ECONLIT None Found,"['Quint, Daniel', 'Hernández, Cristián', 'Turansick, Christopher']",[nan],[nan],Estimation in English auctions with unobserved heterogeneity.,0,0,0,0,0,2020,09,01
51,3,2020-09-01,ECONLIT None Found,"['Kong, Yunmi']",[nan],[nan],Not knowing the competition: evidence and implications for auction design.,0,0,0,0,0,2020,09,01
51,3,2020-09-01,ECONLIT None Found,"['Fershtman, Chaim', 'Asker, John', 'Jeon, Jihye', 'Pakes, Ariel']",[nan],[nan],A computational framework for analyzing dynamic auctions: The market impact of information sharing.,0,0,0,0,0,2020,09,01
51,3,2020-09-01,ECONLIT None Found,"['Russo, Antonio', ""D'Annunzio, Anna"", 'Mardan, Mohammed']",[nan],[nan],Multi‐part tariffs and differentiated commodity taxation.,0,0,0,0,0,2020,09,01
51,3,2020-09-01,ECONLIT None Found,"['Yang, Chenyu']",[nan],[nan],Vertical structure and innovation: A study of the SoC and smartphone industries.,0,0,0,0,0,2020,09,01
51,3,2020-09-01,ECONLIT None Found,"['Calzolari, Giacomo', 'Zanchettin, Piercarlo', 'Denicolò, Vincenzo']",[nan],[nan],The demand‐boost theory of exclusive dealing.,0,0,0,0,0,2020,09,01
51,3,2020-09-01,ECONLIT None Found,"['Leister, C. Matthew', 'Campbell, Arthur', 'Zenou, Yves']",[nan],[nan],Word‐of‐mouth communication and search.,0,0,0,0,0,2020,09,01
51,3,2020-09-01,ECONLIT None Found,"['Long, Ngo V.', 'Resende, Joana', 'Laussel, Didier']",[nan],[nan],The curse of knowledge: having access to customer information can reduce monopoly profits.,0,0,0,0,0,2020,09,01
51,3,2020-09-01,ECONLIT None Found,"['Moshary, Sarah']",[nan],[nan],Price discrimination in political advertising: Evidence from the 2012 presidential election.,0,0,0,0,0,2020,09,01
51,2,2020-06-01,"The canonical moral hazard model is extended to allow the agent to face endogenous and noncontractible uncertainty. The agent works for the principal and simultaneously pursues outside rewards. The contract offered by the principal thus manipulates the agent's work-life balance. The participation constraint is slack whenever it is optimal to distort the agent's work-life balance away from life compared to a symmetric-information benchmark. Then, the agent's expected utility is high and he faces flatter incentives. Such contracts may be optimal when the two activities are strong substitutes in the agent's cost function or when reservation utility is low.","['Kirkegaard, Rene']","['Asymmetric and Private Information; Mechanism Design', 'Economics of Contract: Theory']","['D82', 'D86']",Contracting with Private Rewards,0,0,0,0,0,2020,06,01
51,2,2020-06-01,"I develop an empirical model of idea generation contests with heterogeneous participants and endogenous entry, fit the model to data from a platform used by major advertisers, and simulate counterfactual contest designs. The empirical model resolves ambiguous predictions yielded by contest theory about the effects of different prize structures on contest outcomes. Simulations reveal the impact of strategies that hold fixed total award and balance competition by handicapping advantaged participants. Increasing the number of prizes while restricting the number of prizes per participant can improve outcomes for the platform. The results provide guidance for the design of large contests.","['Kireyev, Pavel']","['Asymmetric and Private Information; Mechanism Design', 'Advertising']","['D82', 'M37']","Markets for Ideas: Prize Structure, Entry Limits, and the Design of Ideation Contests",0,0,0,0,0,2020,06,01
51,2,2020-06-01,"I estimate a matching model of business-partnership formation to quantify the relative importance of productivity gains, financing gains, and the coordination failure of effort provision (moral hazard) among partners. Productivity gains account for 61% of the gain from the observed partnerships. For partners in the first quartile of the wealth distribution, however, financing accounts for 93% of the gain. The cost of moral hazard corresponds to 42% of the entire gain from partnerships. A loan policy specifically targeting partnerships is less effective in improving welfare than a conventional loan policy that provides loans to individual entrepreneurs.","['Lee, Jungho']","['Bargaining Theory; Matching Theory', 'Firm Behavior: Theory', 'Production; Cost; Capital; Capital, Total Factor, and Multifactor Productivity; Capacity', 'Asymmetric and Private Information; Mechanism Design', 'Entrepreneurship']","['C78', 'D21', 'D24', 'D82', 'L26']",Estimating the Benefits and Costs of Forming Business Partnerships,1,0,0,0,0,2020,06,01
51,2,2020-06-01,"Economists typically model a plant's productivity as an exogenous characteristic, but the people who run and work at manufacturing plants make choices, at a cost, that affect plant productivity. I develop a method to partially identify the productivity distribution when such choices determine productivity. The method uses a monotone comparative static result I prove in a general economic model. It does not require instruments or timing assumptions. I use the method to study the effect of implementing market-based pricing on productivity in the electricity generation industry.","['Flynn, Zach']","['Firm Behavior: Theory', 'Production; Cost; Capital; Capital, Total Factor, and Multifactor Productivity; Capacity', 'Electric Utilities']","['D21', 'D24', 'L94']",Identifying Productivity When It Is a Factor of Production,1,0,0,0,0,2020,06,01
51,2,2020-06-01,"We compile an IO toolkit for aggregative games with positive and normative comparative statics results for asymmetric oligopoly in the short and long run. We characterize the class of aggregative Bertrand and Cournot oligopoly games, and the subset for which the aggregate is a summary statistic for consumer welfare. We close the model with a monopolistically competitive fringe for long-run analysis. Remarkably, we show strong neutrality properties in the long run across a wide range of market structures. The results elucidate aggregative games as a unifying principle in the literature on merger analysis, privatization, Stackelberg leadership, and cost shocks.","['Erkal, Nisvan', 'Anderson, Simon P.', 'Piccinin, Daniel']","['Game Theory and Bargaining Theory: General', 'Firm Behavior: Theory', 'Market Structure, Pricing, and Design: Oligopoly and Other Forms of Market Imperfection', 'Mergers; Acquisitions; Restructuring; Voting; Proxy Contests; Corporate Governance', 'Oligopoly and Other Imperfect Markets', 'Comparison of Public and Private Enterprises and Nonprofit Institutions; Privatization; Contracting Out']","['C70', 'D21', 'D43', 'G34', 'L13', 'L33']",Aggregative Games and Oligopoly Theory: Short-Run and Long-Run Analysis,1,0,1,0,1,2020,06,01
51,2,2020-06-01,"We evaluate standard assumptions in the estimation of dynamic oligopoly models with laboratory data. Using an entry/exit game, we estimate structural parameters under the assumption that the data are generated by a Markov-perfect equilibrium and subsequently predict counterfactual behavior. If behavior was collusive, however, the assumption would be violated and one would mispredict counterfactuals. The laboratory allows us to compare predicted behavior to true counterfactuals implemented as treatments. Our main finding is that prediction errors due to collusion are modest in size. We also document a different deviation from equilibrium behavior (inertia) that can lead to large prediction errors.","['Salz, Tobias', 'Vespa, Emanuel']","['Econometrics of Games and Auctions', 'Stochastic and Dynamic Games; Evolutionary Games; Repeated Games', 'Firm Behavior: Theory', 'Market Structure, Pricing, and Design: Oligopoly and Other Forms of Market Imperfection', 'Oligopoly and Other Imperfect Markets']","['C57', 'C73', 'D21', 'D43', 'L13']",Estimating Dynamic Games of Oligopolistic Competition: An Experimental Investigation,1,0,1,0,0,2020,06,01
51,2,2020-06-01,"Antitrust authorities view the exchange of information among firms regarding costs, prices, or sales as anticompetitive. Such exchanges allow competitors to closely monitor each other, thereby facilitating collusion. But the exchange of aggregate information, perhaps via a third party, is legal. The logic is that collusion is difficult if the identity of a price-cutting firm cannot be ascertained. Here, we examine this logic using Stigler's model of secret price cuts. We first identify circumstances such that when no information exchange is possible, collusion is difficult. We then show that if firms' aggregate sales are made public, nearly perfect collusion is possible.","['Krishna, Vijay', 'Awaya, Yu']","['Firm Behavior: Theory', 'Market Structure, Pricing, and Design: Oligopoly and Other Forms of Market Imperfection', 'Search; Learning; Information and Knowledge; Communication; Belief; Unawareness', 'Antitrust Law', 'Monopoly; Monopolization Strategies', 'Oligopoly and Other Imperfect Markets', 'Monopolization; Horizontal Anticompetitive Practices']","['D21', 'D43', 'D83', 'K21', 'L12', 'L13', 'L41']",Information Exchange in Cartels,1,1,1,0,0,2020,06,01
51,2,2020-06-01,"We examine the implications of limited consumer attention for the targeting decisions of competing firms. Limited attention alters the strategic role of information provision as firms may become incentivized to behave as mass advertisers, despite perfect targeting abilities. We analyze the consequences of limited attention for targeting, strategic pricing, market shares, attention competition between firms, and the value of marketing data to firms. Accounting for limited attention in an otherwise standard targeting framework can explain several recent key issues from the advertising industry, such as consumer-side information overload or the increased usage of ad blocking tools.","['Hefti, Andreas', 'Liu, Shuo']","['Consumer Economics: Theory', 'Firm Behavior: Theory', 'Search; Learning; Information and Knowledge; Communication; Belief; Unawareness', 'Production, Pricing, and Market Structure; Size Distribution of Firms', 'Personal, Professional, and Business Services', 'Advertising']","['D11', 'D21', 'D83', 'L11', 'L84', 'M37']",Targeted Information and Limited Attention,1,0,0,0,0,2020,06,01
51,2,2020-06-01,"In many deceptive markets, firms design contracts to exploit mistakes of naive consumers. These contracts also attract less-profitable sophisticated consumers. I study such markets when firms compete repeatedly. By observing their customers' usage patterns, firms acquire private information about their level of naivete. First, I find that private information on naivete mitigates competition and is of great value even with homogeneous products. Second, competition between initially symmetrically informed firms is mitigated when firms can educate naifs about mistakes. In an analogous setting without naifs, the second result does not occur; the first result occurs when firms cannot disclose fees.","['Johnen, Johannes']","['Firm Behavior: Theory', 'Asymmetric and Private Information; Mechanism Design', 'Economics of Contract: Theory']","['D21', 'D82', 'D86']",Dynamic Competition in Deceptive Markets,0,0,0,0,0,2020,06,01
51,2,2020-06-01,"Firms often choose not to post prices in wholesale markets, and buyers must incur costs to discover prices. Inspired by evidence of customized pricing (e.g., some customers pay up to 70% more than others) and search costs, I estimate a search model to study how personalized pricing impacts efficiency in a wholesale market. I find that price discrimination decreases total surplus by 11.6% and increases the sellers' profits by up to 52.1%. These effects are partially explained by price discrimination softening competition through a decrease in search incentives, illustrating how price discrimination may magnify the efficiency costs of search frictions.","['Marshall, Guillermo']","['Firm Behavior: Theory', 'Search; Learning; Information and Knowledge; Communication; Belief; Unawareness', 'Production, Pricing, and Market Structure; Size Distribution of Firms', 'Retail and Wholesale Trade; e-Commerce']","['D21', 'D83', 'L11', 'L81']",Search and Wholesale Price Discrimination,1,0,0,0,0,2020,06,01
51,2,2020-06-01,"Nonretail platforms enable users to engage in noncommercial activities, while generating user information that helps ad targeting. We present a model in which the platform chooses a personalized ad-display rule and an advertising fee (which depends on the targeted user group). The policy that maximizes the platform's advertising revenues creates an incentive for advertisers to strategize targeting. We provide a condition for incentive-compatibility of the first-best policy, and highlight the forces that make it harder to satisfy. We apply our result to examples of platforms. Our analysis of social networks turns out to be related to the ""community-detection"" problem.","['Spiegler, Ran', 'Eliaz, Kfir']","['Firm Behavior: Theory', 'Search; Learning; Information and Knowledge; Communication; Belief; Unawareness', 'Advertising', 'Economic Sociology; Economic Anthropology; Language; Social and Economic Stratification']","['D21', 'D83', 'M37', 'Z13']",Incentive-Compatible Advertising on Nonretail Platforms,0,0,0,0,0,2020,06,01
51,1,2020-03-01,"We study a principal-agent model wherein the agent is better informed of the prospects of the project, and the project requires both an observable and unobservable input. We characterize the optimal contracts, and explore the trade-offs between high- and low-powered incentive schemes. We discuss the implications for push and pull programs used to encourage Research and Development (R&D) activity, but our results are relevant in other contexts.","['Chen, Yu', 'Rietzke, David']","['Asymmetric and Private Information; Mechanism Design', 'Economics of Contract: Theory', 'Management of Technological Innovation and R&D']","['D82', 'D86', 'O32']","Push or Pull? Performance-Pay, Incentives, and Information",0,0,0,1,0,2020,03,01
51,1,2020-03-01,"We model a dynamic duopoly in which firms can potentially drive their rivals from the market. For some parameter values, the Cournot equilibrium outcome cannot be sustained in an infinitely repeated setting. In those cases, there is a Markov perfect equilibrium in mixed strategies in which one firm, eventually, will exit the market with probability one. Producer surplus in the maximum collusive outcome is greater under bankruptcy consideration, because the outcome that maximizes joint profits is skewed in favor of the more efficient firm. Consumer surplus and social welfare also increase in many cases, although those effects are generally ambiguous.","['Yasuda, Yosuke', 'Bevia, Carmen', 'Corchon, Luis C.']","['Firm Behavior: Theory', 'Market Structure, Pricing, and Design: Oligopoly and Other Forms of Market Imperfection', 'Oligopoly and Other Imperfect Markets']","['D21', 'D43', 'L13']",Oligopolistic Equilibrium and Financial Constraints,1,0,1,0,0,2020,03,01
51,1,2020-03-01,"In various countries, competition laws restrict retailers' freedom to sell their products below cost. A common rationale, shared by policymakers, consumer interest groups and brand manufacturers alike, is that such ""loss leading"" of products would ultimately lead to a race-to-the-bottom in product quality. Building on Varian's (1980) model of sales, we provide a foundation for this critique, though only when consumers are salient thinkers, putting too much weight on certain product attributes. But we also show how a prohibition of loss leading can backfire, as it may make it even less attractive for retailers to stock high-quality products, decreasing both aggregate welfare and consumer surplus.","['Obradovits, Martin', 'Inderst, Roman']","['Consumer Economics: Theory', 'Firm Behavior: Theory', 'Antitrust Law', 'Information and Product Quality; Standardization and Compatibility', 'Monopolization; Horizontal Anticompetitive Practices', 'Retail and Wholesale Trade; e-Commerce']","['D11', 'D21', 'K21', 'L15', 'L41', 'L81']",Loss Leading with Salient Thinkers,1,1,0,0,0,2020,03,01
51,1,2020-03-01,"A firm sells a dangerous product to heterogeneous consumers. Higher consumer types suffer accidents more often but may enjoy higher gross benefits. The firm invests resources to reduce the frequency of accidents. When the consumer's net benefit function (gross benefits minus expected harms) is decreasing in consumer type, the firm contractually accepts liability for accident losses and invests efficiently. When the consumer's net benefit function is increasing in consumer type, the firm contractually disclaims liability and underinvests. Legal interventions, including products liability and limits on contractual waivers and disclaimers, are necessary to raise the level of product safety.","['Spier, Kathryn E.', 'Hua, Xinyu']","['Firm Behavior: Theory', 'Economics of Contract: Theory', 'Capital Budgeting; Fixed Investment and Inventory Studies; Capacity', 'Tort Law and Product Liability; Forensic Economics']","['D21', 'D86', 'G31', 'K13']","Product Safety, Contracts, and Liability",0,1,0,0,0,2020,03,01
51,1,2020-03-01,"We propose and estimate a spatially aggregated discrete-choice model with overlapping consumer choice sets and demographic-driven heterogeneity that varies by chain. Our approach avoids the need to define markets ex ante and captures rich substitution patterns, even in the absence of price data. An application to the US grocery industry illustrates the importance of location, format, and the spatial distribution of consumers in shaping the competitive environment. Contrary to conventional wisdom, we find substantial cross-format competition between supercenters, clubs, and traditional grocers. Finally, we evaluate two representative mergers between supermarket chains to demonstrate how our estimates inform antitrust policy.","['Khvastunov, Oleksii', 'Grieco, Paul L. E.', 'Ellickson, Paul B.']","['Firm Behavior: Empirical Analysis', 'Mergers; Acquisitions; Restructuring; Voting; Proxy Contests; Corporate Governance', 'Antitrust Law', 'Transactional Relationships; Contracts and Reputation; Networks', 'Monopolization; Horizontal Anticompetitive Practices', 'Retail and Wholesale Trade; e-Commerce']","['D22', 'G34', 'K21', 'L14', 'L41', 'L81']",Measuring Competition in Spatial Retail,1,1,0,0,1,2020,03,01
51,1,2020-03-01,"We develop a theory of optimal collusive intertemporal price dispersion. Dispersion clouds consumer price awareness, encouraging firms to coordinate on dispersed prices. Our theory generates a collusive rationale for price cycles and sales. Patient firms can support optimal collusion at the monopoly price. For less patient firms, monopoly prices must be punctuated with fleeting sales. The most robust structure involves price cycles that resemble Edgeworth cycles. Low consumer attentiveness enhances the effectiveness of price dispersion by reducing the payoff to deviations involving price reductions. However, for sufficiently low attentiveness, price rises are also a concern.","['Smirnov, Vladimir', 'de Roos, Nicolas']","['Firm Behavior: Theory', 'Market Structure, Pricing, and Design: Oligopoly and Other Forms of Market Imperfection', 'Monopoly; Monopolization Strategies', 'Oligopoly and Other Imperfect Markets']","['D21', 'D43', 'L12', 'L13']",Collusion with Intertemporal Price Dispersion,1,0,1,0,0,2020,03,01
51,1,2020-03-01,"We characterize collusion involving secret vertical contracts between retailers and their supplier--who are all equally patient (""vertical collusion""). We show such collusion is easier to sustain than collusion among retailers. Furthermore, vertical collusion can solve the supplier's inability to commit to charging the monopoly wholesale price when retailers are differentiated. The supplier pays retailers slotting allowances as a prize for adhering to the collusive scheme and rejects contract deviations. In the presence of competing suppliers, vertical collusion can be sustained using short-term exclusive dealing.","['Yehezkel, Yaron', 'Gilo, David']","['Firm Behavior: Theory', 'Market Structure, Pricing, and Design: Oligopoly and Other Forms of Market Imperfection', 'Monopoly; Monopolization Strategies', 'Oligopoly and Other Imperfect Markets', 'Retail and Wholesale Trade; e-Commerce']","['D21', 'D43', 'L12', 'L13', 'L81']",Vertical Collusion,1,0,1,0,0,2020,03,01
51,1,2020-03-01,"Many studies rely on patent citations to measure intellectual heritage and impact. In this article, we show that the nature of patent citations has changed dramatically in recent years. Today, a small minority of patent applications are generating a large majority of patent citations, and the mean technological similarity between citing and cited patents has fallen considerably. We replicate several well-known studies in industrial organization and innovation economics and demonstrate how generalized assumptions about the nature of patent citations have misled the field.","['Younge, Kenneth', 'Kuhn, Jeffrey', 'Marco, Alan']",['Intellectual Property and Intellectual Capital'],['O34'],Patent Citations Reexamined,0,0,0,1,0,2020,03,01
51,1,2020-03-01,"The health spending slowdown associated with the managed care revolution in the 1990s suggests that managed care may have been successful in controlling health care spending. I exploit the passage of state regulation during the ""managed care backlash"" as well as geographic variation in managed care intensity to measure the impact of managed care on spending. I find that restricting managed care causes a large and significant increase in hospital spending, which cannot be explained by changes in hospital market concentration, other regulatory activity, and multiple other possible explanations. I also do not find effects of the backlash on mortality.","['Pinkovskiy, Maxim L.']","['Analysis of Health Care Markets', 'Health Behavior', 'Health: Government Policy; Regulation; Public Health']","['I11', 'I12', 'I18']",The Impact of the Managed Care Backlash on Health Care Spending,0,0,0,0,0,2020,03,01
51,1,2020-03-01,"We provide a model in which consumers search for firms directly or through platforms. Platforms lower search costs but charge firms for the transactions they facilitate. Platform fees raise the possibility of showrooming, in which consumers search on a platform but then switch and buy directly to take advantage of lower direct prices. In settings like this, search platforms like Booking.com have adopted price parity clauses, requiring firms to offer their best prices on the platform, arguing this is needed to prevent showrooming. However, despite allowing for showrooming in our model, we find that price parity clauses often harm consumers.","['Wang, Chengsi', 'Wright, Julian']","['Firm Behavior: Theory', 'Search; Learning; Information and Knowledge; Communication; Belief; Unawareness']","['D21', 'D83']",Search Platforms: Showrooming and Price Parity Clauses,0,0,0,0,0,2020,03,01
51,1,2020-03-01,"We consider dynamic competition among platforms in a market with network externalities. A platform that dominated the market in the previous period becomes ""focal"" in the current period, in that agents play the equilibrium in which they join the focal platform whenever such equilibrium exists. Yet when faced with higher-quality competition, can a low-quality platform remain focal? In the finite-horizon case, the unique equilibrium is efficient for ""patient"" platforms; with an infinite time horizon, however, there are multiple equilibria where either the low- or high-quality platform dominates. If qualities are stochastic, the platform with a better average quality wins with a higher probability, even when its realized quality is lower, and this probability increases as platforms become more patient. Hence, social welfare may decline as platforms become more forward looking.","['Yehezkel, Yaron', 'Jullien, Bruno', 'Halaburda, Hanna']","['Externalities', 'Network Formation and Analysis: Theory']","['D62', 'D85']",Dynamic Competition with Network Externalities: How History Matters,0,0,0,0,0,2020,03,01
50,4,2019-12-01,"This article studies discrimination in a model in which promotions are used as signals of worker ability. The model can account for statistical and taste-based discrimination. In the short run, a positive discrimination policy is beneficial for workers in the middle of the ability distribution, because these workers are promoted if and only if the policy is in place. Instead, workers of either high or low ability suffer from the policy. In the long run, the policy benefits all targeted workers. The model can explain empirical findings about the effects of a gender quota on the boards of Norwegian companies.","['Gurtler, Marc', 'Gurtler, Oliver']","['Firm Behavior: Empirical Analysis', 'Asymmetric and Private Information; Mechanism Design', 'Mergers; Acquisitions; Restructuring; Voting; Proxy Contests; Corporate Governance', 'Economics of Gender; Non-labor Discrimination', 'Labor Discrimination', 'Personnel Management; Executives; Executive Compensation', 'Personnel Economics: Firm Employment Decisions; Promotions']","['D22', 'D82', 'G34', 'J16', 'J71', 'M12', 'M51']","Promotion Signaling, Discrimination, and Positive Discrimination Policies",0,0,0,0,1,2019,12,01
50,4,2019-12-01,"We propose a new model of disclosure, interpretation, and management of hard evidence in the context of litigation and similar applications. A litigant has private information and may also possess hard evidence that can be disclosed to a fact-finder, who interprets the evidence and decides a finding in the case. We identify conditions under which hard evidence generates value that is robust to the scope of rational reasoning and behavior. These fail if the litigant's private information is sufficiently strong relative to the ""face-value signal"" of evidence, and then hard evidence may be misleading. Rules that exclude some relevant hard evidence can be justified.","['Bull, Jesse', 'Watson, Joel']",['Litigation Process'],['K41'],Statistical Evidence and the Problem of Robust Litigation,0,1,0,0,0,2019,12,01
50,4,2019-12-01,"We study the two-product monopoly profit maximization problem for a seller who can commit to a dynamic pricing strategy. We show that if consumers' valuations are not strongly ordered, then optimality for the seller can require intertemporal price discrimination: the seller offers a choice between supplying a complete bundle now, or delaying the supply of a component of that bundle until a later date. For general valuations, we establish a sufficient condition for such dynamic pricing to be more profitable than mixed bundling. So we show that the established no-discrimination-across-time result does not extend to two-product sellers under standard taste distributions.","['Thanassoulis, John', 'Rochet, Jean-Charles']","['Firm Behavior: Theory', 'Intertemporal Firm Choice: Investment, Capacity, and Financing', 'Market Structure, Pricing, and Design: Monopoly', 'Monopoly; Monopolization Strategies']","['D21', 'D25', 'D42', 'L12']",Intertemporal Price Discrimination with Two Products,1,0,1,0,0,2019,12,01
50,4,2019-12-01,"We construct a comprehensive sample of takeovers in Belgium that shows they are remarkably common. Takeovers involve both small and large firms and, over a five-year period, 17 percent of private sector employment. We estimate their impact on employment growth using a framework that explicitly takes into account that takeovers involve pairs of firms and that post-merger outcomes are heterogeneous. The average merger temporarily reduces employment of the combined entity by -1.4 percent. Mergers likely to be motivated by market power show a stronger and permanent employment reduction of -14 percent, whereas those motivated by efficiency gains lead to employment expansions of +10 percent.","['Van Biesebroeck, Johannes', 'Geurts, Karen']","['Firm Behavior: Empirical Analysis', 'Mergers; Acquisitions; Restructuring; Voting; Proxy Contests; Corporate Governance', 'Labor Demand', 'Oligopoly and Other Imperfect Markets', 'Firm Performance: Size, Diversification, and Scope']","['D22', 'G34', 'J23', 'L13', 'L25']",Employment Growth Following Takeovers,1,0,0,0,1,2019,12,01
50,4,2019-12-01,"In a cross-country study, we investigate how staggered passage of national leniency programs from 1990-2012 has affected firms' margins and merger activity. We find that these programs, which give amnesty to cartel conspirators that cooperate with antitrust authorities, reduced the gross margins of the affected firms. However, firms reacted to new regulations by engaging in more mergers that had negative effects on downstream firms. Our results imply that although these programs were generally effective, their full potential was mitigated by mergers that substitute for cartels, and that a strong merger review process might be a prerequisite for strengthening anti-collusion enforcement.","['Massa, Massimo', 'Zaldokas, Alminas', 'Dong, Ailin']","['Firm Behavior: Empirical Analysis', 'Mergers; Acquisitions; Restructuring; Voting; Proxy Contests; Corporate Governance', 'Antitrust Law', 'Monopoly; Monopolization Strategies', 'Monopolization; Horizontal Anticompetitive Practices']","['D22', 'G34', 'K21', 'L12', 'L41']",The Effects of Global Leniency Programs on Margins and Mergers,1,1,0,0,1,2019,12,01
50,4,2019-12-01,"We study situations in which consumers rely on a biased intermediary's advice when choosing among sellers. We introduce the notion that sellers' and consumers' payoffs can be congruent or conflicting, and show that this has important implications for the effects of bias. Under congruence, the firm benefiting from bias has an incentive to offer a better deal than its rival and consumers can be better-off than under no bias. Under conflict, the favored firm offers lower utility, and bias harms consumers. We study various policies for dealing with bias and show that their efficacy also depends on whether the payoffs exhibit congruence or conflict.","['Taylor, Greg', 'de Corniere, Alexandre']","['Consumer Economics: Theory', 'Firm Behavior: Theory', 'Conflict; Conflict Resolution; Alliances; Revolutions', 'Search; Learning; Information and Knowledge; Communication; Belief; Unawareness']","['D11', 'D21', 'D74', 'D83']",A Model of Biased Intermediation,0,0,0,0,0,2019,12,01
